experiment,pioreactor_unit,timestamp,rate,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:12:46.231Z,0.512959803895,2025-09-20 15:12:46.231,8.173611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:12:51.231Z,0.51283074388,2025-09-20 15:12:51.231,8.175
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:12:56.231Z,0.51265663023,2025-09-20 15:12:56.231,8.176388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:01.231Z,0.512522793022,2025-09-20 15:13:01.231,8.177777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:06.231Z,0.512397454315,2025-09-20 15:13:06.231,8.179166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:11.231Z,0.512230873506,2025-09-20 15:13:11.231,8.180555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:16.231Z,0.512105437312,2025-09-20 15:13:16.231,8.181944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:21.231Z,0.51195351385,2025-09-20 15:13:21.231,8.183333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:26.231Z,0.511801963702,2025-09-20 15:13:26.231,8.184722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:31.230Z,0.511633681172,2025-09-20 15:13:31.230,8.186111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:36.231Z,0.511486238772,2025-09-20 15:13:36.231,8.1875
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:41.231Z,0.511354784459,2025-09-20 15:13:41.231,8.188888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:46.231Z,0.511354784459,2025-09-20 15:13:46.231,8.190277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:51.231Z,0.511198701269,2025-09-20 15:13:51.231,8.191666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:13:56.231Z,0.511078920832,2025-09-20 15:13:56.231,8.193055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:01.231Z,0.511078920832,2025-09-20 15:14:01.231,8.194444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:06.231Z,0.510927944424,2025-09-20 15:14:06.231,8.195833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:11.231Z,0.510805910287,2025-09-20 15:14:11.231,8.197222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:16.231Z,0.510751242613,2025-09-20 15:14:16.231,8.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:21.231Z,0.510694680326,2025-09-20 15:14:21.231,8.2
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:26.230Z,0.51067132192,2025-09-20 15:14:26.230,8.201388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:31.231Z,0.510595118183,2025-09-20 15:14:31.231,8.202777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:36.231Z,0.510531480465,2025-09-20 15:14:36.231,8.204166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:41.231Z,0.510397258775,2025-09-20 15:14:41.231,8.205555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:46.231Z,0.510335361717,2025-09-20 15:14:46.231,8.206944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:51.231Z,0.510234822426,2025-09-20 15:14:51.231,8.208333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:14:56.231Z,0.510149143241,2025-09-20 15:14:56.231,8.209722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:01.231Z,0.509950459888,2025-09-20 15:15:01.231,8.211111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:06.231Z,0.509762545995,2025-09-20 15:15:06.231,8.2125
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:11.231Z,0.509648339915,2025-09-20 15:15:11.231,8.213888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:16.230Z,0.509497792785,2025-09-20 15:15:16.230,8.215277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:21.230Z,0.509386559516,2025-09-20 15:15:21.230,8.216666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:26.230Z,0.509252781409,2025-09-20 15:15:26.230,8.218055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:31.230Z,0.509129871785,2025-09-20 15:15:31.230,8.219444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:36.230Z,0.508974525719,2025-09-20 15:15:36.230,8.220833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:41.231Z,0.508825449965,2025-09-20 15:15:41.231,8.222222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:46.230Z,0.508825449965,2025-09-20 15:15:46.230,8.223611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:51.231Z,0.508612622749,2025-09-20 15:15:51.231,8.225
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:15:56.230Z,0.508419462331,2025-09-20 15:15:56.230,8.226388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:01.231Z,0.50827609969,2025-09-20 15:16:01.231,8.227777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:06.231Z,0.50827609969,2025-09-20 15:16:06.231,8.229166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:11.231Z,0.508114395428,2025-09-20 15:16:11.231,8.230555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:16.231Z,0.507956104982,2025-09-20 15:16:16.231,8.231944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:21.231Z,0.507826078559,2025-09-20 15:16:21.231,8.233333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:26.231Z,0.507750558993,2025-09-20 15:16:26.231,8.234722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:31.231Z,0.50763505208,2025-09-20 15:16:31.231,8.236111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:36.231Z,0.507515443911,2025-09-20 15:16:36.231,8.2375
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:41.230Z,0.50739257456,2025-09-20 15:16:41.230,8.238888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:46.231Z,0.507248357351,2025-09-20 15:16:46.231,8.240277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:51.231Z,0.507248357351,2025-09-20 15:16:51.231,8.241666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:16:56.231Z,0.507096839223,2025-09-20 15:16:56.231,8.243055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:01.231Z,0.507096839223,2025-09-20 15:17:01.231,8.244444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:06.231Z,0.506980988023,2025-09-20 15:17:06.231,8.245833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:11.231Z,0.506900922876,2025-09-20 15:17:11.231,8.247222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:16.230Z,0.506813037046,2025-09-20 15:17:16.230,8.248611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:21.231Z,0.50676854082,2025-09-20 15:17:21.231,8.25
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:26.232Z,0.506703783276,2025-09-20 15:17:26.232,8.251388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:31.230Z,0.506678864405,2025-09-20 15:17:31.230,8.252777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:36.231Z,0.506583414202,2025-09-20 15:17:36.231,8.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:41.230Z,0.506511840583,2025-09-20 15:17:41.230,8.255555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:46.231Z,0.506447426608,2025-09-20 15:17:46.231,8.256944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:51.231Z,0.506415066894,2025-09-20 15:17:51.231,8.258333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:17:56.231Z,0.50634059458,2025-09-20 15:17:56.231,8.259722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:01.231Z,0.506243028105,2025-09-20 15:18:01.231,8.261111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:06.231Z,0.506155558836,2025-09-20 15:18:06.231,8.2625
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:11.231Z,0.506087041899,2025-09-20 15:18:11.231,8.263888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:16.232Z,0.506038888561,2025-09-20 15:18:16.232,8.265277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:21.231Z,0.505953468137,2025-09-20 15:18:21.231,8.266666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:26.231Z,0.505896970135,2025-09-20 15:18:26.231,8.268055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:31.231Z,0.505857872942,2025-09-20 15:18:31.231,8.269444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:36.231Z,0.505779777676,2025-09-20 15:18:36.231,8.270833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:41.231Z,0.505733553501,2025-09-20 15:18:41.231,8.272222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:46.231Z,0.505618751365,2025-09-20 15:18:46.231,8.273611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:51.231Z,0.505443477753,2025-09-20 15:18:51.231,8.275
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:18:56.231Z,0.505347154089,2025-09-20 15:18:56.231,8.276388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:01.231Z,0.505262119936,2025-09-20 15:19:01.231,8.277777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:06.231Z,0.505137625243,2025-09-20 15:19:06.231,8.279166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:11.231Z,0.505061924413,2025-09-20 15:19:11.231,8.280555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:16.230Z,0.504989127827,2025-09-20 15:19:16.230,8.281944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:21.231Z,0.504886184071,2025-09-20 15:19:21.231,8.283333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:26.231Z,0.504712144254,2025-09-20 15:19:26.231,8.284722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:31.231Z,0.504582925575,2025-09-20 15:19:31.231,8.286111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:36.232Z,0.504383275912,2025-09-20 15:19:36.232,8.2875
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:41.231Z,0.504155742888,2025-09-20 15:19:41.231,8.288888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:46.231Z,0.503969447789,2025-09-20 15:19:46.231,8.290277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:51.231Z,0.503859224248,2025-09-20 15:19:51.231,8.291666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:19:56.231Z,0.50365902943,2025-09-20 15:19:56.231,8.293055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:01.230Z,0.503467658536,2025-09-20 15:20:01.230,8.294444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:06.230Z,0.50333469087,2025-09-20 15:20:06.230,8.295833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:11.231Z,0.503150493516,2025-09-20 15:20:11.231,8.297222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:16.231Z,0.502944321268,2025-09-20 15:20:16.231,8.298611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:21.230Z,0.502944321268,2025-09-20 15:20:21.230,8.3
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:26.231Z,0.502944321268,2025-09-20 15:20:26.231,8.301388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:31.230Z,0.502698529706,2025-09-20 15:20:31.230,8.302777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:36.231Z,0.502698529706,2025-09-20 15:20:36.231,8.304166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:41.230Z,0.502589348947,2025-09-20 15:20:41.230,8.305555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:46.230Z,0.50247776306,2025-09-20 15:20:46.230,8.306944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:51.231Z,0.502369088394,2025-09-20 15:20:51.231,8.308333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:20:56.231Z,0.50222312027,2025-09-20 15:20:56.231,8.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:01.231Z,0.50222312027,2025-09-20 15:21:01.231,8.311111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:06.231Z,0.502073975586,2025-09-20 15:21:06.231,8.3125
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:11.231Z,0.501929693904,2025-09-20 15:21:11.231,8.313888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:16.230Z,0.501855952924,2025-09-20 15:21:16.230,8.315277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:21.232Z,0.501782725419,2025-09-20 15:21:21.232,8.316666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:26.231Z,0.501651078754,2025-09-20 15:21:26.231,8.318055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:31.230Z,0.501501719896,2025-09-20 15:21:31.230,8.319444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:36.231Z,0.50140951567,2025-09-20 15:21:36.231,8.320833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:41.231Z,0.501342246811,2025-09-20 15:21:41.231,8.322222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:46.231Z,0.501289826531,2025-09-20 15:21:46.231,8.323611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:51.231Z,0.501274985948,2025-09-20 15:21:51.231,8.325
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:21:56.231Z,0.501248269955,2025-09-20 15:21:56.231,8.326388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:01.232Z,0.501185784618,2025-09-20 15:22:01.232,8.327777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:06.230Z,0.501080324584,2025-09-20 15:22:06.230,8.329166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:11.231Z,0.500983845444,2025-09-20 15:22:11.231,8.330555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:16.231Z,0.500895930608,2025-09-20 15:22:16.231,8.331944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:21.231Z,0.50084366214,2025-09-20 15:22:21.231,8.333333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:26.231Z,0.500801821864,2025-09-20 15:22:26.231,8.334722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:31.231Z,0.500725661293,2025-09-20 15:22:31.231,8.336111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:36.231Z,0.500654717956,2025-09-20 15:22:36.231,8.3375
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:41.231Z,0.500559514905,2025-09-20 15:22:41.231,8.338888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:46.231Z,0.500516269375,2025-09-20 15:22:46.231,8.340277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:51.232Z,0.500403249448,2025-09-20 15:22:51.232,8.341666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:22:56.230Z,0.500247050909,2025-09-20 15:22:56.230,8.343055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:01.231Z,0.500247050909,2025-09-20 15:23:01.231,8.344444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:06.230Z,0.50005935262,2025-09-20 15:23:06.230,8.345833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:11.231Z,0.499887383562,2025-09-20 15:23:11.231,8.347222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:16.230Z,0.499721112528,2025-09-20 15:23:16.230,8.348611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:21.231Z,0.499550116866,2025-09-20 15:23:21.231,8.35
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:26.231Z,0.499397569462,2025-09-20 15:23:26.231,8.351388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:31.231Z,0.499236228531,2025-09-20 15:23:31.231,8.352777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:36.231Z,0.499054545999,2025-09-20 15:23:36.231,8.354166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:41.231Z,0.49892565671,2025-09-20 15:23:41.231,8.355555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:46.231Z,0.498849037105,2025-09-20 15:23:46.231,8.356944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:51.231Z,0.498668438906,2025-09-20 15:23:51.231,8.358333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:23:56.231Z,0.498537498853,2025-09-20 15:23:56.231,8.359722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:01.231Z,0.498382322341,2025-09-20 15:24:01.231,8.361111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:06.231Z,0.4982449404,2025-09-20 15:24:06.231,8.3625
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:11.230Z,0.498060520695,2025-09-20 15:24:11.230,8.363888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:16.231Z,0.497872904773,2025-09-20 15:24:16.231,8.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:21.231Z,0.497713062076,2025-09-20 15:24:21.231,8.366666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:26.230Z,0.497587415712,2025-09-20 15:24:26.230,8.368055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:31.231Z,0.497528737869,2025-09-20 15:24:31.231,8.369444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:36.231Z,0.497414343372,2025-09-20 15:24:36.231,8.370833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:41.231Z,0.497329886696,2025-09-20 15:24:41.231,8.372222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:46.231Z,0.497128083599,2025-09-20 15:24:46.231,8.373611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:51.231Z,0.496976539792,2025-09-20 15:24:51.231,8.375
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:24:56.231Z,0.496829855037,2025-09-20 15:24:56.231,8.376388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:01.231Z,0.496619711267,2025-09-20 15:25:01.231,8.377777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:06.231Z,0.496378133541,2025-09-20 15:25:06.231,8.379166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:11.231Z,0.496189142655,2025-09-20 15:25:11.231,8.380555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:16.231Z,0.496005101148,2025-09-20 15:25:16.231,8.381944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:21.231Z,0.495824974961,2025-09-20 15:25:21.231,8.383333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:26.231Z,0.495600905747,2025-09-20 15:25:26.231,8.384722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:31.231Z,0.495360239788,2025-09-20 15:25:31.231,8.386111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:36.231Z,0.495164207992,2025-09-20 15:25:36.231,8.3875
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:41.230Z,0.494953476558,2025-09-20 15:25:41.230,8.388888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:46.230Z,0.494774939901,2025-09-20 15:25:46.230,8.390277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:51.231Z,0.49459977949,2025-09-20 15:25:51.231,8.391666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:25:56.231Z,0.49459977949,2025-09-20 15:25:56.231,8.393055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:01.231Z,0.49459977949,2025-09-20 15:26:01.231,8.394444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:06.231Z,0.49459977949,2025-09-20 15:26:06.231,8.395833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:11.230Z,0.494354454306,2025-09-20 15:26:11.230,8.397222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:16.231Z,0.494354454306,2025-09-20 15:26:16.231,8.398611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:21.230Z,0.494203296045,2025-09-20 15:26:21.230,8.4
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:26.231Z,0.494018919424,2025-09-20 15:26:26.231,8.401388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:31.231Z,0.493960537838,2025-09-20 15:26:31.231,8.402777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:36.231Z,0.493847431526,2025-09-20 15:26:36.231,8.404166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:41.230Z,0.493727218358,2025-09-20 15:26:41.230,8.405555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:46.230Z,0.493619964148,2025-09-20 15:26:46.230,8.406944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:51.231Z,0.493520447655,2025-09-20 15:26:51.231,8.408333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:26:56.231Z,0.493403548159,2025-09-20 15:26:56.231,8.409722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:01.230Z,0.493259715623,2025-09-20 15:27:01.230,8.411111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:06.230Z,0.493133231525,2025-09-20 15:27:06.230,8.4125
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:11.230Z,0.49300564787,2025-09-20 15:27:11.230,8.413888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:16.230Z,0.492896637759,2025-09-20 15:27:16.230,8.415277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:21.231Z,0.492827718199,2025-09-20 15:27:21.231,8.416666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:26.232Z,0.492725060168,2025-09-20 15:27:26.232,8.418055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:31.231Z,0.492629940858,2025-09-20 15:27:31.231,8.419444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:36.231Z,0.492550399776,2025-09-20 15:27:36.231,8.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:41.231Z,0.492508249101,2025-09-20 15:27:41.231,8.422222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:46.231Z,0.492511960049,2025-09-20 15:27:46.231,8.423611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:51.231Z,0.492449664308,2025-09-20 15:27:51.231,8.425
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:27:56.231Z,0.492317808476,2025-09-20 15:27:56.231,8.426388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:01.232Z,0.492212422186,2025-09-20 15:28:01.232,8.427777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:06.231Z,0.492142596467,2025-09-20 15:28:06.231,8.429166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:11.231Z,0.492019865314,2025-09-20 15:28:11.231,8.430555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:16.232Z,0.491917317064,2025-09-20 15:28:16.232,8.431944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:21.231Z,0.491797100766,2025-09-20 15:28:21.231,8.433333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:26.231Z,0.491675897241,2025-09-20 15:28:26.231,8.434722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:31.231Z,0.491529057242,2025-09-20 15:28:31.231,8.436111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:36.231Z,0.491436705892,2025-09-20 15:28:36.231,8.4375
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:41.231Z,0.491252769113,2025-09-20 15:28:41.231,8.438888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:46.231Z,0.491043923757,2025-09-20 15:28:46.231,8.440277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:51.231Z,0.49083508527,2025-09-20 15:28:51.231,8.441666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:28:56.231Z,0.490700049898,2025-09-20 15:28:56.231,8.443055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:01.231Z,0.490655976161,2025-09-20 15:29:01.231,8.444444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:06.231Z,0.490569974681,2025-09-20 15:29:06.231,8.445833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:11.231Z,0.490478015294,2025-09-20 15:29:11.231,8.447222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:16.231Z,0.490280075094,2025-09-20 15:29:16.231,8.448611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:21.230Z,0.490132019853,2025-09-20 15:29:21.230,8.45
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:26.231Z,0.489928308321,2025-09-20 15:29:26.231,8.451388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:31.231Z,0.489779456912,2025-09-20 15:29:31.231,8.452777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:36.231Z,0.4895653128,2025-09-20 15:29:36.231,8.454166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:41.231Z,0.489326730272,2025-09-20 15:29:41.231,8.455555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:46.231Z,0.489084096184,2025-09-20 15:29:46.231,8.456944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:51.232Z,0.488906851182,2025-09-20 15:29:51.232,8.458333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:29:56.231Z,0.488689690255,2025-09-20 15:29:56.231,8.459722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:30:01.230Z,0.488481849527,2025-09-20 15:30:01.230,8.461111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:30:06.231Z,0.488481849527,2025-09-20 15:30:06.231,8.4625
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:30:11.231Z,0.488281196797,2025-09-20 15:30:11.231,8.463888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:30:16.231Z,0.488054830041,2025-09-20 15:30:16.231,8.465277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T13:30:21.232Z,0.487883126872,2025-09-20 15:30:21.232,8.466666666667
